2,chartwell drive,1.3606413,103.8641076,1,8,26,141128,11
7,chuan drive,1.360459,103.8668409,1,8,26,141128,11
2,chuan terrace,1.362651,103.867817,1,8,26,141128,11
3,chuan view,1.3618889,103.8668651,1,8,26,141128,11
1,conway circle,1.3602957,103.8654887,1,8,26,141128,11
1,crowhurst drive,1.36277,103.8631778,1,8,26,141128,11
1,jalan nira,1.361453,103.8656359,1,8,26,141128,11
2,medway drive,1.3636545,103.8634505,1,8,26,141128,11
7,moreton close,1.3620471,103.8652015,1,8,26,141128,11
1,geylang road,1.313431,103.883767,2,7,15,141128,11
1,guillemard road,1.31127,103.8857029,2,7,15,141128,11
2,jalan suka,1.312195,103.882622,2,7,15,141128,11
2,lorong 22 geylang,1.3121935,103.8822215,2,7,15,141128,11
7,lorong 24 geylang,1.3122157,103.8833463,2,7,15,141128,11
2,lorong 24a geylang,1.312143,103.8840533,2,7,15,141128,11
1,chu lin road,1.3577439,103.7592691,3,3,8,141128,11
7,hillview avenue,1.3593804,103.76377,3,3,8,141128,11
7,gentle drive,1.3207048,103.8412919,4,5,8,141128,11
1,newton road,1.316287,103.8413597,4,5,8,141128,11
5,verde crescent,1.3903946,103.7508473,5,2,7,141128,11
2,verde grove,1.3917423,103.7499923,5,2,7,141128,11
3,east coast avenue,1.3099504,103.923592,6,1,4,141128,11
1,fernwood terrace,1.3096644,103.9246051,6,1,4,141128,11
3,boon lay drive,1.3431987,103.710948,7,3,3,141128,11
2,jurong east avenue 1,1.344073,103.734819,8,1,3,141128,11
1,jurong east street 32 (block 301),1.3442462,103.7350127,8,1,3,141128,11
3,pasir ris street 11 (block 118),1.3672327,103.9546468,9,3,3,141128,11
3,seletar west farmway 6,1.3976202,103.8657832,10,3,3,141128,11
3,yio chu kang road,1.391191,103.8572159,11,3,3,141128,11
2,ang mo kio avenue 9,1.3799869,103.8476759,12,2,2,141128,11
2,chai chee street (block 50),1.329404,103.922215,13,2,2,141128,11
1,west coast road (block 515),1.308416,103.759703,14,1,2,141128,11
1,west coast road (block 519),1.3076744,103.7595122,14,1,2,141128,11
