3,geylang road,1.313431,103.883767,1,16,66,140110,1
10,guillemard road,1.31127,103.8857029,1,16,66,140110,1
5,lorong 4 geylang,1.3094907,103.8761659,1,16,66,140110,1
11,lorong 6 geylang,1.3117088,103.8764514,1,16,66,140110,1
14,lorong 8 geylang,1.3108955,103.8771507,1,16,66,140110,1
13,lorong 14 geylang,1.3113118,103.8791529,1,16,66,140110,1
7,lorong 16 geylang,1.310902,103.8799478,1,16,66,140110,1
2,lorong 18 geylang,1.311654,103.880688,1,16,66,140110,1
1,lorong 20 geylang,1.3111948,103.8813428,1,16,66,140110,1
2,bartley road,1.3437434,103.872036,2,18,64,140110,1
31,eden grove,1.3448945,103.8717327,2,18,64,140110,1
4,jalan labu ayer,1.3451548,103.8740359,2,18,64,140110,1
5,jalan labu manis,1.3450182,103.8727889,2,18,64,140110,1
1,jalan labu merah,1.3459614,103.8737602,2,18,64,140110,1
1,lorong gambir,1.3456298,103.875495,2,18,64,140110,1
5,serangoon avenue 1 (block 401),1.346368,103.873225,2,18,64,140110,1
2,serangoon avenue 1 (block 402),1.3466922,103.8727198,2,18,64,140110,1
1,serangoon avenue 1 (block 403),1.3463708,103.8724073,2,18,64,140110,1
8,sunshine terrace,1.345776,103.872682,2,18,64,140110,1
4,upper serangoon road,1.3576645,103.8825205,2,18,64,140110,1
7,corporation road,1.338061,103.717015,3,22,60,140110,1
53,lakeside drive,1.3422882,103.7187232,3,22,60,140110,1
3,canberra drive,1.4444836,103.8273881,4,4,51,140110,1
3,yishun avenue 7 (block 170),1.4372031,103.8325912,4,4,51,140110,1
3,yishun avenue 7 (block 171),1.4369974,103.8319773,4,4,51,140110,1
8,yishun avenue 7 (block 172),1.4367585,103.8310731,4,4,51,140110,1
5,yishun avenue 7 (block 173),1.4371095,103.8309491,4,4,51,140110,1
3,yishun avenue 7 (block 174),1.4374434,103.8318144,4,4,51,140110,1
2,yishun avenue 7 (block 175),1.43753,103.832398,4,4,51,140110,1
10,yishun ring road (block 165),1.4357604,103.8316812,4,4,51,140110,1
6,yishun ring road (block 166),1.4362976,103.8314588,4,4,51,140110,1
2,yishun ring road (block 167),1.4366772,103.832428,4,4,51,140110,1
3,yishun street 11 (block 122),1.4349397,103.830911,4,4,51,140110,1
1,yishun street 11 (block 125),1.434319,103.8303514,4,4,51,140110,1
1,yishun street 11 (block 128),1.433914,103.831135,4,4,51,140110,1
1,yishun street 11 (block 130),1.43354,103.831124,4,4,51,140110,1
7,butterfly avenue,1.3339342,103.8767922,5,10,12,140110,1
