2,chartwell drive,1.3606413,103.8641076,1,9,27,141201,12
7,chuan drive,1.360459,103.8668409,1,9,27,141201,12
2,chuan terrace,1.362651,103.867817,1,9,27,141201,12
3,chuan view,1.3618889,103.8668651,1,9,27,141201,12
1,conway circle,1.3602957,103.8654887,1,9,27,141201,12
1,crowhurst drive,1.36277,103.8631778,1,9,27,141201,12
1,jalan nira,1.361453,103.8656359,1,9,27,141201,12
2,medway drive,1.3636545,103.8634505,1,9,27,141201,12
7,moreton close,1.3620471,103.8652015,1,9,27,141201,12
1,geylang road,1.313431,103.883767,2,4,14,141201,12
1,guillemard road,1.31127,103.8857029,2,4,14,141201,12
2,jalan suka,1.312195,103.882622,2,4,14,141201,12
1,lorong 22 geylang,1.3121935,103.8822215,2,4,14,141201,12
8,lorong 24 geylang,1.3122157,103.8833463,2,4,14,141201,12
1,lorong 24a geylang,1.312143,103.8840533,2,4,14,141201,12
1,chu lin road,1.3577439,103.7592691,3,2,8,141201,12
7,hillview avenue,1.3593804,103.76377,3,2,8,141201,12
7,gentle drive,1.3207048,103.8412919,4,2,8,141201,12
1,newton road,1.316287,103.8413597,4,2,8,141201,12
5,verde crescent,1.3903946,103.7508473,5,1,7,141201,12
2,verde grove,1.3917423,103.7499923,5,1,7,141201,12
3,east coast avenue,1.3099504,103.923592,6,1,4,141201,12
1,fernwood terrace,1.3096644,103.9246051,6,1,4,141201,12
3,jalan loyang besar,1.378599,103.9606082,7,4,4,141201,12
1,loyang place,1.3796681,103.9614307,7,4,4,141201,12
3,pasir ris street 11 (block 118),1.3672327,103.9546468,8,2,4,141201,12
1,pasir ris street 11 (block 126),1.365553,103.955149,8,2,4,141201,12
3,boon lay drive,1.3431987,103.710948,9,3,3,141201,12
2,jurong east avenue 1,1.344073,103.734819,10,1,3,141201,12
1,jurong east street 32 (block 301),1.3442462,103.7350127,10,1,3,141201,12
3,seletar west farmway 6,1.3976202,103.8657832,11,2,3,141201,12
1,west coast road (block 515),1.308416,103.759703,12,2,3,141201,12
1,west coast road (block 519),1.3076744,103.7595122,12,2,3,141201,12
1,west coast road (block 704),1.3063437,103.7604867,12,2,3,141201,12
3,yio chu kang road,1.391191,103.8572159,13,3,3,141201,12
2,ang mo kio avenue 9,1.3799869,103.8476759,14,2,2,141201,12
2,chai chee street (block 50),1.329404,103.922215,15,2,2,141201,12
2,margate road,1.297611,103.888604,16,1,2,141201,12
3,yishun avenue 4 (block 858),1.417682,103.838346,17,1,2,141201,12
1,yishun street 61 (block 630),1.418151,103.837677,17,1,2,141201,12
