40,rosewood drive,1.4293285,103.7854329,1,6,40,140204,2
2,cornwall gardens,1.3163186,103.8008941,2,8,21,140204,2
16,farrer road,1.317319,103.807431,2,8,21,140204,2
2,holland road,1.313025,103.7979533,2,8,21,140204,2
1,leedon heights,1.3142484,103.8030448,2,8,21,140204,2
2,joo chiat place,1.3143852,103.9068191,3,4,16,140204,2
1,joo chiat walk,1.3152094,103.9132721,3,4,16,140204,2
1,lorong 110 changi,1.317771,103.909823,3,4,16,140204,2
2,lorong g telok kurau,1.3171331,103.9100968,3,4,16,140204,2
3,lorong h telok kurau,1.3159895,103.9092854,3,4,16,140204,2
1,lorong j telok kurau,1.3140902,103.910914,3,4,16,140204,2
2,lorong k telok kurau,1.3128427,103.9106438,3,4,16,140204,2
4,lorong l telok kurau,1.3118335,103.9110688,3,4,16,140204,2
1,park villas rise,1.3680063,103.877973,4,13,14,140204,2
3,park villas terrace,1.36792,103.880163,4,13,14,140204,2
1,poh huat crescent,1.36778,103.881361,4,13,14,140204,2
2,poh huat drive,1.366182,103.880744,4,13,14,140204,2
2,poh huat road,1.3665232,103.8822559,4,13,14,140204,2
1,poh huat road west,1.367584,103.8776011,4,13,14,140204,2
3,robey crescent,1.367283,103.8819369,4,13,14,140204,2
1,simon place,1.364812,103.88375,4,13,14,140204,2
2,jalan anggerek,1.3299509,103.8821499,5,3,8,140204,2
2,jalan belangkas,1.3305947,103.8836374,5,3,8,140204,2
2,jalan mawar,1.3314265,103.8837472,5,3,8,140204,2
2,macpherson road,1.331082,103.8785853,5,3,8,140204,2
1,woodlands avenue 1 (block 341),1.431546,103.781053,6,7,8,140204,2
5,woodlands street 32 (block 321),1.4318405,103.7790394,6,7,8,140204,2
1,woodlands street 32 (block 322),1.4314929,103.778979,6,7,8,140204,2
1,woodlands street 32 (block 324),1.431251,103.7796709,6,7,8,140204,2
1,cassia crescent (block 28),1.309052,103.883532,7,3,7,140204,2
5,cassia crescent (block 30),1.309498,103.883285,7,3,7,140204,2
1,pine close,1.3081078,103.8829576,7,3,7,140204,2
3,lorong lew lian,1.350235,103.877456,8,5,7,140204,2
1,lorong lew lian (block 7),1.349081,103.876999,8,5,7,140204,2
3,lorong ong lye,1.3479061,103.8790304,8,5,7,140204,2
3,akyab road,1.322594,103.847956,9,1,6,140204,2
3,bassein road,1.3232352,103.8482713,9,1,6,140204,2
1,circuit road (block 49),1.325142,103.88555,10,5,5,140204,2
1,circuit road (block 50),1.3249406,103.8854866,10,5,5,140204,2
1,circuit road (block 60),1.3255582,103.8866026,10,5,5,140204,2
1,circuit road (block 72),1.3246153,103.8879434,10,5,5,140204,2
1,pipit road (block 53),1.3240581,103.8866841,10,5,5,140204,2
4,delta avenue (block 5),1.2922816,103.8274606,11,2,5,140204,2
1,indus road (block 77),1.2911573,103.8267406,11,2,5,140204,2
5,guillemard road,1.31127,103.8857029,12,3,5,140204,2
2,tampines street 21 (block 261),1.354257,103.950836,13,2,5,140204,2
2,tampines street 21 (block 264),1.352851,103.951031,13,2,5,140204,2
1,tampines street 21 (block 265),1.3523923,103.950152,13,2,5,140204,2
1,chander road (block 668),1.307745,103.851086,14,4,4,140204,2
3,klang lane (block 672a),1.308542,103.852407,14,4,4,140204,2
1,east coast road,1.3089152,103.9119581,15,4,4,140204,2
3,lorong n telok kurau,1.3099175,103.9118873,15,4,4,140204,2
2,havelock road (block 54),1.2891642,103.8289223,16,3,4,140204,2
1,havelock road (block 55),1.289943,103.829277,16,3,4,140204,2
1,jalan klinik (block 28),1.287968,103.8282747,16,3,4,140204,2
1,hougang street 21 (block 235),1.3571386,103.8884951,17,1,4,140204,2
3,hougang street 21 (block 237),1.356562,103.88881,17,1,4,140204,2
2,jurong west avenue 1 (block 503),1.3501288,103.7179809,18,4,4,140204,2
1,jurong west street 52 (block 535),1.3493455,103.7168438,18,4,4,140204,2
1,jurong west street 52 (block 536),1.349844,103.716567,18,4,4,140204,2
1,desker road,1.3089894,103.8553812,19,3,3,140204,2
1,kitchener road,1.3095614,103.8575557,19,3,3,140204,2
1,sam leong road,1.3098654,103.856432,19,3,3,140204,2
3,yio chu kang road,1.391191,103.8572159,20,3,3,140204,2
1,ang mo kio avenue 4 (block 257),1.3701882,103.8356319,21,2,2,140204,2
1,ang mo kio avenue 4 (block 258),1.3701076,103.8363135,21,2,2,140204,2
1,bangkit road (block 272),1.377557,103.774467,22,1,2,140204,2
1,bangkit road (block 275),1.376866,103.774693,22,1,2,140204,2
1,bedok north avenue 1 (block 548),1.3314303,103.926738,23,2,2,140204,2
1,bedok north avenue 1 (block 551),1.332327,103.9269546,23,2,2,140204,2
1,bedok north avenue 2 (block 513),1.333018,103.92913,24,1,2,140204,2
1,bedok north street 3 (block 526),1.3343577,103.9290534,24,1,2,140204,2
2,bedok north avenue 3 (block 405),1.3288534,103.933904,25,2,2,140204,2
