24,upper serangoon crescent,1.3773385,103.90053,1,14,30,150119,1
1,upper serangoon crescent (block 470b),1.379181,103.901062,1,14,30,150119,1
3,upper serangoon crescent (block 471a),1.378216,103.901760,1,14,30,150119,1
2,upper serangoon crescent (block 471b),1.378173,103.901116,1,14,30,150119,1
6,brighton avenue,1.3609447,103.8726558,2,4,23,150119,1
3,brighton crescent,1.3621659,103.870411,2,4,23,150119,1
4,chepstow close,1.363201,103.8720506,2,4,23,150119,1
6,ripley crescent,1.3644658,103.870981,2,4,23,150119,1
2,serangoon garden way,1.3637427,103.8670456,2,4,23,150119,1
2,saint helier's avenue,1.361815,103.8707995,2,4,23,150119,1
1,bishan street 11,1.3465534,103.8521835,3,2,14,150119,1
2,bishan street 13 (block 175),1.348845,103.853586,3,2,14,150119,1
3,bishan street 13 (block 185),1.349726,103.852424,3,2,14,150119,1
2,bishan street 13 (block 186),1.349444,103.852755,3,2,14,150119,1
1,bishan street 13 (block 191),1.35051,103.851208,3,2,14,150119,1
1,bishan street 13 (block 193),1.34873,103.850908,3,2,14,150119,1
3,bishan street 13,1.3487997,103.8543468,3,2,14,150119,1
1,bishan street 15,1.352050,103.851010,3,2,14,150119,1
1,jurong west avenue 5 (block 726),1.3463397,103.6972312,4,4,13,150119,1
1,jurong west avenue 5 (block 729),1.3464262,103.6980469,4,4,13,150119,1
1,jurong west street 81 (block 813),1.345967,103.695721,4,4,13,150119,1
1,jurong west street 81 (block 818),1.3452337,103.6950571,4,4,13,150119,1
1,jurong west street 81 (block 833),1.3438157,103.6943096,4,4,13,150119,1
4,jurong west street 81 (block 834),1.3432839,103.6942961,4,4,13,150119,1
4,jurong west street 81 (block 835),1.343589,103.6939176,4,4,13,150119,1
2,pasir ris drive 3,1.3750058,103.9516484,5,2,12,150119,1
3,pasir ris drive 4,1.3732984,103.9608252,5,2,12,150119,1
5,pasir ris link,1.377167,103.961096,5,2,12,150119,1
1,pasir ris rise,1.376498,103.959543,5,2,12,150119,1
1,jalan loyang besar,1.378599,103.9606082,5,2,12,150119,1
2,lorong lew lian (block 6),1.349461,103.877283,6,4,9,150119,1
1,lorong lew lian,1.350235,103.877456,6,4,9,150119,1
6,lorong ong lye,1.3479061,103.8790304,6,4,9,150119,1
1,geylang road,1.313431,103.883767,7,4,7,150119,1
2,jalan suka,1.312195,103.882622,7,4,7,150119,1
3,lorong 22 geylang,1.3121935,103.8822215,7,4,7,150119,1
1,lorong 24 geylang,1.3122157,103.8833463,7,4,7,150119,1
1,jalan kesoma,1.3464728,103.8785002,8,3,7,150119,1
1,lorong ong lye,1.3479061,103.8790304,8,3,7,150119,1
2,pillai road,1.3477711,103.8802469,8,3,7,150119,1
3,upper paya lebar road,1.3433729,103.8827464,8,3,7,150119,1
5,verde crescent,1.3903946,103.7508473,9,2,7,150119,1
2,verde grove,1.3917423,103.7499923,9,2,7,150119,1
1,dunman road,1.3096192,103.8952609,10,2,6,150119,1
4,haig road,1.3095036,103.8977451,10,2,6,150119,1
1,haigsville drive,1.3101844,103.898462,10,2,6,150119,1
1,rivervale link,1.3807923,103.8995728,11,6,6,150119,1
5,sengkang east avenue,1.3865935,103.8937132,11,6,6,150119,1
3,lorong k telok kurau,1.3128427,103.9106438,12,5,5,150119,1
1,lorong l telok kurau,1.3118335,103.9110688,12,5,5,150119,1
1,telok kurau road,1.313662,103.910296,12,5,5,150119,1
4,alexandra road,1.2882925,103.8054785,13,1,4,150119,1
2,bishan street 23 (block 228),1.3580362,103.846719,14,4,4,150119,1
1,bishan street 23 (block 231),1.357349,103.84573,14,4,4,150119,1
1,bishan street 25,1.3599662,103.8454512,14,4,4,150119,1
1,ang mo kio avenue 10 (block 473),1.3630739,103.857041,15,2,3,150119,1
1,ang mo kio avenue 10 (block 474),1.362884,103.8575989,15,2,3,150119,1
1,ang mo kio avenue 10 (block 475),1.362678,103.8563269,15,2,3,150119,1
1,bishan street 22 (block 253),1.36222,103.84304,16,1,3,150119,1
2,bishan street 22 (block 254),1.361944,103.842985,16,1,3,150119,1
1,east coast road,1.3089152,103.9119581,17,2,3,150119,1
1,lorong m telok kurau,1.3107682,103.9115566,17,2,3,150119,1
1,lorong n telok kurau,1.3099175,103.9118873,17,2,3,150119,1
3,lorong pisang emas,1.3439616,103.7715551,18,3,3,150119,1
1,bedok south avenue 3 (block 46),1.32275,103.9425909,19,2,2,150119,1
1,bedok south avenue 3 (block 48),1.322649,103.943049,19,2,2,150119,1
1,bukit batok street 11 (block 143),1.350315,103.743879,20,2,2,150119,1
1,bukit batok west avenue 6 (block 144),1.349969,103.744214,20,2,2,150119,1
1,cassia crescent (block 36),1.3098322,103.884863,21,1,2,150119,1
1,jalan tiga (block 49),1.308985,103.885188,21,1,2,150119,1
1,choa chu kang crescent (block 688c),1.4032,103.750966,22,1,2,150119,1
1,choa chu kang drive (block 687b),1.40436,103.750826,22,1,2,150119,1
1,elizabeth drive,1.3606767,103.7629625,23,2,2,150119,1
1,jalan intan,1.3597312,103.7615674,23,2,2,150119,1
1,farrer park road (block 12),1.312113,103.8515819,24,1,2,150119,1
1,gloucester road (block 9),1.3129033,103.8519245,24,1,2,150119,1
2,gilstead road,1.3173104,103.8388496,25,2,2,150119,1
1,guillemard road,1.31127,103.8857029,26,2,2,150119,1
1,lorong 30 geylang,1.3135932,103.8862916,26,2,2,150119,1
2,kallang bahru,1.318125,103.8667641,27,2,2,150119,1
2,parry terrace,1.3666392,103.8782814,28,1,2,150119,1
1,punggol central (block 160),1.395575,103.915484,29,2,2,150119,1
1,punggol central (block 161b),1.395808,103.915339,29,2,2,150119,1
1,tampines street 23 (block 214),1.3547316,103.9535488,30,2,2,150119,1
1,tampines street 24 (block 221),1.3551103,103.9525318,30,2,2,150119,1
1,tampines street 45 (block 490a),1.362032,103.956755,31,2,2,150119,1
1,tampines street 45 (block 498m),1.36169,103.957859,31,2,2,150119,1
1,teck whye lane (block 106),1.377976,103.7531,32,2,2,150119,1
1,teck whye lane (block 112),1.37755,103.75176,32,2,2,150119,1
