3,bedok north road (block 705),1.336615,103.918863,1,-1,152,131111,11
13,bedok north road (block 706),1.3361713,103.9189362,1,-1,152,131111,11
2,bedok north road (block 707),1.335452,103.919104,1,-1,152,131111,11
7,bedok north road (block 708),1.335033,103.919157,1,-1,152,131111,11
12,bedok reservoir road (block 701),1.337555,103.918829,1,-1,152,131111,11
8,bedok reservoir road (block 702),1.3371599,103.91876,1,-1,152,131111,11
18,bedok reservoir road (block 703),1.337138,103.919774,1,-1,152,131111,11
9,bedok reservoir road (block 704),1.3364168,103.9201316,1,-1,152,131111,11
5,bedok reservoir road (block 705),1.336704,103.918917,1,-1,152,131111,11
2,bedok reservoir road (block 709),1.3354251,103.9223222,1,-1,152,131111,11
5,bedok reservoir road (block 711),1.3360228,103.923599,1,-1,152,131111,11
1,bedok reservoir road (block 712),1.335901,103.9226879,1,-1,152,131111,11
3,bedok reservoir road (block 713),1.336675,103.922496,1,-1,152,131111,11
2,bedok reservoir road (block 714),1.3370709,103.923198,1,-1,152,131111,11
2,bedok reservoir road (block 715),1.337443,103.923062,1,-1,152,131111,11
1,bedok reservoir road (block 716),1.337892,103.924918,1,-1,152,131111,11
3,bedok reservoir road (block 717),1.337812,103.9254314,1,-1,152,131111,11
3,bedok reservoir road (block 718),1.3367323,103.9258839,1,-1,152,131111,11
3,bedok reservoir road (block 719),1.336439,103.924689,1,-1,152,131111,11
1,bedok reservoir road (block 720),1.336037,103.924854,1,-1,152,131111,11
2,bedok reservoir road (block 721),1.3363962,103.9262579,1,-1,152,131111,11
5,bedok reservoir road (block 740),1.3383649,103.9226174,1,-1,152,131111,11
40,bedok reservoir road,1.3369629,103.9211441,1,-1,152,131111,11
2,bedok reservoir crescent,1.3361593,103.9202803,1,-1,152,131111,11
84,orchard road,1.3014945,103.8384907,2,-1,84,131111,11
3,jalan belibas,1.3559062,103.8340124,3,-1,52,131111,11
3,jalan chegar,1.3538189,103.8388716,3,-1,52,131111,11
1,jalan chempah,1.3541795,103.8391524,3,-1,52,131111,11
2,jalan hari raya,1.3538871,103.8382989,3,-1,52,131111,11
3,jalan keli,1.3550961,103.8345831,3,-1,52,131111,11
1,jalan khamis,1.3536753,103.837867,3,-1,52,131111,11
11,jalan ikan merah,1.3545512,103.8348724,3,-1,52,131111,11
5,jalan isnin,1.353188,103.8371347,3,-1,52,131111,11
3,jalan minggu,1.3541633,103.8366619,3,-1,52,131111,11
4,jalan pintau,1.35424,103.8394643,3,-1,52,131111,11
1,jalan sembilang,1.3560169,103.835033,3,-1,52,131111,11
4,jalan terubok,1.355428,103.835925,3,-1,52,131111,11
1,shunfu road (block 311),1.350988,103.839223,3,-1,52,131111,11
1,shunfu road (block 315),1.3519898,103.8386631,3,-1,52,131111,11
1,shunfu road (block 317),1.3528243,103.8390747,3,-1,52,131111,11
2,sin ming road (block 23),1.354562,103.835851,3,-1,52,131111,11
2,sin ming road (block 24),1.3550768,103.8362471,3,-1,52,131111,11
4,sin ming road (block 25),1.3549422,103.8376365,3,-1,52,131111,11
6,flower road,1.360238,103.881326,4,-1,47,131111,11
2,glasgow road,1.36162,103.878666,4,-1,47,131111,11
1,highland close,1.3592669,103.878699,4,-1,47,131111,11
9,kovan road,1.3586534,103.8813679,4,-1,47,131111,11
6,lowland road,1.361446,103.883249,4,-1,47,131111,11
3,palm grove avenue,1.3613224,103.8794974,4,-1,47,131111,11
2,phillips avenue,1.3635529,103.8783458,4,-1,47,131111,11
8,richards avenue,1.3618734,103.8817394,4,-1,47,131111,11
6,richards place,1.3619294,103.8806616,4,-1,47,131111,11
1,teow hock avenue,1.3618413,103.8799705,4,-1,47,131111,11
2,upper serangoon road,1.3576645,103.8825205,4,-1,47,131111,11
6,dublin road,1.2983943,103.8397339,5,-1,19,131111,11
3,eber road,1.299279,103.8405782,5,-1,19,131111,11
2,lloyd road,1.297292,103.8395653,5,-1,19,131111,11
4,oxley rise,1.2978101,103.8427203,5,-1,19,131111,11
3,oxley road,1.2971911,103.8408118,5,-1,19,131111,11
1,penang road,1.2988521,103.8437773,5,-1,19,131111,11
14,balmoral crescent,1.3154459,103.8346687,6,-1,18,131111,11
3,balmoral road,1.3152999,103.8326856,6,-1,18,131111,11
1,bukit timah road,1.3228388,103.8150221,6,-1,18,131111,11
1,lorong 7 toa payoh (block 1),1.3361387,103.8572227,7,-1,13,131111,11
1,lorong 7 toa payoh (block 3),1.339175,103.854164,7,-1,13,131111,11
1,lorong 7 toa payoh (block 2),1.338599,103.8540249,7,-1,13,131111,11
1,lorong 7 toa payoh (block 4),1.339026,103.855302,7,-1,13,131111,11
1,lorong 7 toa payoh (block 5),1.338694,103.855585,7,-1,13,131111,11
1,lorong 7 toa payoh (block 6),1.337957,103.856764,7,-1,13,131111,11
1,lorong 7 toa payoh (block 8),1.337857,103.856446,7,-1,13,131111,11
1,lorong 7 toa payoh (block 10),1.337197,103.857012,7,-1,13,131111,11
2,lorong 7 toa payoh (block 17),1.336212,103.856253,7,-1,13,131111,11
1,lorong 7 toa payoh (block 20),1.334919,103.857148,7,-1,13,131111,11
1,lorong 8 toa payoh (block 226),1.3394839,103.856914,7,-1,13,131111,11
1,lorong 8 toa payoh (block 235),1.338902,103.856847,7,-1,13,131111,11
1,jalan kechot,1.3219966,103.9068967,8,-1,12,131111,11
1,lorong marzuki,1.3224371,103.9089213,8,-1,12,131111,11
1,lorong rahmat,1.321683,103.907883,8,-1,12,131111,11
9,lorong sarina,1.3197205,103.9077415,8,-1,12,131111,11
1,jalan gembira,1.332269,103.88058,9,-1,11,131111,11
3,jalan mulia,1.3329136,103.8801177,9,-1,11,131111,11
3,jalan setia,1.3334032,103.8803527,9,-1,11,131111,11
1,joo seng road (block 20),1.334410,103.881537,9,-1,11,131111,11
2,joo seng road (block 21),1.334231,103.880907,9,-1,11,131111,11
1,upper aljunied lane (block 4),1.3335272,103.8791197,9,-1,11,131111,11
10,devonshire road,1.298962,103.837043,10,-1,10,131111,11
3,yishun avenue 7 (block 170),1.4372031,103.8325912,11,-1,9,131111,11
5,yishun avenue 7 (block 172),1.4367585,103.8310731,11,-1,9,131111,11
1,yishun ring road (block 167),1.4366772,103.832428,11,-1,9,131111,11
3,jalan lapang,1.322854,103.91659,12,-1,8,131111,11
1,jalan sentosa,1.3229375,103.9173352,12,-1,8,131111,11
1,jalan waringin,1.3230531,103.9181275,12,-1,8,131111,11
2,waringin park,1.322232,103.9183677,12,-1,8,131111,11
1,waringin walk,1.321711,103.9186544,12,-1,8,131111,11
1,pasir ris drive 6 (block 420),1.371295,103.954498,13,-1,7,131111,11
2,pasir ris drive 6 (block 426),1.3699889,103.956174,13,-1,7,131111,11
1,pasir ris drive 6 (block 427),1.370291,103.955986,13,-1,7,131111,11
1,pasir ris drive 6 (block 428),1.3695631,103.9564877,13,-1,7,131111,11
2,pasir ris drive 6 (block 446),1.3704278,103.957486,13,-1,7,131111,11
3,yishun ring road (block 107),1.432263,103.827305,14,-1,7,131111,11
2,yishun ring road (block 110),1.4335431,103.8291301,14,-1,7,131111,11
1,yishun ring road (block 111),1.4332717,103.8285471,14,-1,7,131111,11
1,yishun ring road (block 114),1.434638,103.826641,14,-1,7,131111,11
1,cantonment close (block 8),1.275669,103.838998,15,-1,5,131111,11
3,cantonment road,1.2762361,103.8408438,15,-1,5,131111,11
