,type,filter_col,size,train_score,test_score,additional_col_1,additional_col_2,additional_col_3,additional_col_4,additional_col_5,additional_col_6,additional_col_7,additional_col_8,additional_col_9,additional_col_10
1,,,147355,0.8698413664959398,0.8704889522552299,,,,,,,,,,
2,,,147355,0.8811818826437688,0.8815261925951771,Tranc_Year,,,,,,,,,
3,,,147355,0.8719836760300268,0.8725593168023672,Mall_Nearest_Distance,,,,,,,,,
4,,,147355,0.8715728612800149,0.8720629314081852,Mall_Within_500m,,,,,,,,,
5,,,147355,0.8737589479271946,0.874639384554929,Hawker_Nearest_Distance,,,,,,,,,
6,,,147355,0.871300144305819,0.8718403399544452,Hawker_Within_500m,,,,,,,,,
7,,,147355,0.8714449122213823,0.8722125123319091,bus_interchange,,,,,,,,,
8,,,147355,0.8704112366144182,0.8711698883094093,mrt_interchange,,,,,,,,,
9,,,147355,0.8701004399089227,0.8706814531859183,pri_sch_affiliation,,,,,,,,,
10,,,147355,0.8701586395702058,0.8707380962448174,sec_sch_nearest_dist,,,,,,,,,
11,,,147355,0.8700227081400772,0.870681744946913,cutoff_point,,,,,,,,,
12,,,147355,0.8707183624416409,0.8712207050014645,affiliation,,,,,,,,,
13,,,147355,0.883475040795013,0.8838166636916887,Tranc_Year,Mall_Nearest_Distance,,,,,,,,
14,,,147355,0.8829387256536507,0.8831815997051735,Tranc_Year,Mall_Within_500m,,,,,,,,
15,,,147355,0.8850157955939377,0.8855716190290412,Tranc_Year,Hawker_Nearest_Distance,,,,,,,,
16,,,147355,0.882574404678284,0.8827648816519096,Tranc_Year,Hawker_Within_500m,,,,,,,,
17,,,147355,0.8828288364876617,0.8833291222263144,Tranc_Year,bus_interchange,,,,,,,,
18,,,147355,0.881701344708145,0.882125762847336,Tranc_Year,mrt_interchange,,,,,,,,
19,,,147355,0.8814584854349449,0.8817227643342058,Tranc_Year,pri_sch_affiliation,,,,,,,,
20,,,147355,0.8814658229073911,0.8817738340462861,Tranc_Year,sec_sch_nearest_dist,,,,,,,,
21,,,147355,0.8813417068485302,0.8816936006476072,Tranc_Year,cutoff_point,,,,,,,,
22,,,147355,0.8820414521794345,0.8823081461893074,Tranc_Year,affiliation,,,,,,,,
23,,,147355,0.8722566428939205,0.8727763158592784,Mall_Nearest_Distance,Mall_Within_500m,,,,,,,,
24,,,147355,0.8753667671451832,0.8761651071304613,Mall_Nearest_Distance,Hawker_Nearest_Distance,,,,,,,,
25,,,147355,0.8730910709585912,0.8735869016847038,Mall_Nearest_Distance,Hawker_Within_500m,,,,,,,,
26,,,147355,0.8727190358392943,0.8733999407758924,Mall_Nearest_Distance,bus_interchange,,,,,,,,
27,,,147355,0.8722323573000516,0.8728939710253987,Mall_Nearest_Distance,mrt_interchange,,,,,,,,
28,,,147355,0.8721275479516954,0.872657225962169,Mall_Nearest_Distance,pri_sch_affiliation,,,,,,,,
29,,,147355,0.8722446839753994,0.8727512130387394,Mall_Nearest_Distance,sec_sch_nearest_dist,,,,,,,,
30,,,147355,0.87203806715387,0.8726181813341507,Mall_Nearest_Distance,cutoff_point,,,,,,,,
31,,,147355,0.8725677597920505,0.8730140956042837,Mall_Nearest_Distance,affiliation,,,,,,,,
32,,,147355,0.8751526511156702,0.8758837098530536,Mall_Within_500m,Hawker_Nearest_Distance,,,,,,,,
33,,,147355,0.8727025775165949,0.8731154241517772,Mall_Within_500m,Hawker_Within_500m,,,,,,,,
34,,,147355,0.8725099686466276,0.8731271018170486,Mall_Within_500m,bus_interchange,,,,,,,,
35,,,147355,0.8719144900609102,0.8725123198398277,Mall_Within_500m,mrt_interchange,,,,,,,,
36,,,147355,0.8718008738421303,0.872232114480045,Mall_Within_500m,pri_sch_affiliation,,,,,,,,
37,,,147355,0.8717902554721603,0.8722202280681618,Mall_Within_500m,sec_sch_nearest_dist,,,,,,,,
38,,,147355,0.8716718394887735,0.8721753429395241,Mall_Within_500m,cutoff_point,,,,,,,,
39,,,147355,0.8722502100519923,0.8726099035991208,Mall_Within_500m,affiliation,,,,,,,,
40,,,147355,0.8740026241796344,0.8748153574331263,Hawker_Nearest_Distance,Hawker_Within_500m,,,,,,,,
41,,,147355,0.8747817782764733,0.8757531639996249,Hawker_Nearest_Distance,bus_interchange,,,,,,,,
42,,,147355,0.874541539746064,0.875546194482285,Hawker_Nearest_Distance,mrt_interchange,,,,,,,,
43,,,147355,0.8738084769330162,0.8746535816928738,Hawker_Nearest_Distance,pri_sch_affiliation,,,,,,,,
44,,,147355,0.8742943784222442,0.8751076664655266,Hawker_Nearest_Distance,sec_sch_nearest_dist,,,,,,,,
45,,,147355,0.8739145556577902,0.8747952032739159,Hawker_Nearest_Distance,cutoff_point,,,,,,,,
46,,,147355,0.8743013428610262,0.8750433815718627,Hawker_Nearest_Distance,affiliation,,,,,,,,
47,,,147355,0.8729603231260048,0.8736152422062797,Hawker_Within_500m,bus_interchange,,,,,,,,
48,,,147355,0.8719460593245787,0.8725955979133564,Hawker_Within_500m,mrt_interchange,,,,,,,,
49,,,147355,0.8714168783240114,0.8719159392263242,Hawker_Within_500m,pri_sch_affiliation,,,,,,,,
50,,,147355,0.8715532796995491,0.8720432616140326,Hawker_Within_500m,sec_sch_nearest_dist,,,,,,,,
51,,,147355,0.871451389016149,0.8720046012071518,Hawker_Within_500m,cutoff_point,,,,,,,,
52,,,147355,0.8720216009274423,0.8724233232515775,Hawker_Within_500m,affiliation,,,,,,,,
53,,,147355,0.8714768786948186,0.8722612765614413,bus_interchange,mrt_interchange,,,,,,,,
54,,,147355,0.8715790116551548,0.8722992475531944,bus_interchange,pri_sch_affiliation,,,,,,,,
55,,,147355,0.8717097790919077,0.8724160115987932,bus_interchange,sec_sch_nearest_dist,,,,,,,,
56,,,147355,0.8715235135709962,0.8722866958429362,bus_interchange,cutoff_point,,,,,,,,
57,,,147355,0.8720661741169496,0.8726721769917035,bus_interchange,affiliation,,,,,,,,
58,,,147355,0.8706823640892751,0.8713771221823274,mrt_interchange,pri_sch_affiliation,,,,,,,,
59,,,147355,0.8706786842906835,0.8713755349048546,mrt_interchange,sec_sch_nearest_dist,,,,,,,,
60,,,147355,0.8704896071689264,0.8712508001768866,mrt_interchange,cutoff_point,,,,,,,,
61,,,147355,0.8712887072166926,0.8719135600917117,mrt_interchange,affiliation,,,,,,,,
62,,,147355,0.8703748429796541,0.8708975123033063,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,,
63,,,147355,0.8703696608607409,0.8709524001413116,pri_sch_affiliation,cutoff_point,,,,,,,,
64,,,147355,0.8710583280703925,0.8714820120431572,pri_sch_affiliation,affiliation,,,,,,,,
65,,,147355,0.8703303781055259,0.8709212077442872,sec_sch_nearest_dist,cutoff_point,,,,,,,,
66,,,147355,0.8710026267218646,0.871441467259903,sec_sch_nearest_dist,affiliation,,,,,,,,
67,,,147355,0.8707198973110267,0.8712260340784808,cutoff_point,affiliation,,,,,,,,
68,,,147355,0.8837197262527855,0.8840175018037932,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,,,,,,,
69,,,147355,0.8867591936166521,0.8872943607758523,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,,,,,,,
70,,,147355,0.8845117298523546,0.8847293085995226,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,,,,,,,
71,,,147355,0.8842131661621934,0.8846715430230766,Tranc_Year,Mall_Nearest_Distance,bus_interchange,,,,,,,
72,,,147355,0.8836813066180385,0.8840804067697571,Tranc_Year,Mall_Nearest_Distance,mrt_interchange,,,,,,,
73,,,147355,0.8836286854825552,0.8839122483017005,Tranc_Year,Mall_Nearest_Distance,pri_sch_affiliation,,,,,,,
74,,,147355,0.8837039738605029,0.8840050066963956,Tranc_Year,Mall_Nearest_Distance,sec_sch_nearest_dist,,,,,,,
75,,,147355,0.8835148625383088,0.8838569554230277,Tranc_Year,Mall_Nearest_Distance,cutoff_point,,,,,,,
76,,,147355,0.8840351286521317,0.8842992684223454,Tranc_Year,Mall_Nearest_Distance,affiliation,,,,,,,
77,,,147355,0.8864371243058551,0.8868948878418199,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,,,,,,,
78,,,147355,0.8840080566410529,0.8841272247606073,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,,,,,,,
79,,,147355,0.8839049627508601,0.8842932665661049,Tranc_Year,Mall_Within_500m,bus_interchange,,,,,,,
80,,,147355,0.8832396893777085,0.8835601212837733,Tranc_Year,Mall_Within_500m,mrt_interchange,,,,,,,
81,,,147355,0.8831828978151849,0.8833539987675432,Tranc_Year,Mall_Within_500m,pri_sch_affiliation,,,,,,,
82,,,147355,0.88312761348263,0.883336090970361,Tranc_Year,Mall_Within_500m,sec_sch_nearest_dist,,,,,,,
83,,,147355,0.8830213684034063,0.8832726800670027,Tranc_Year,Mall_Within_500m,cutoff_point,,,,,,,
84,,,147355,0.8835991320304595,0.8837681525559764,Tranc_Year,Mall_Within_500m,affiliation,,,,,,,
85,,,147355,0.8852412384591292,0.8857119201044096,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,,,,,,,
86,,,147355,0.8860755605346056,0.8867522589095244,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,,,,,,,
87,,,147355,0.8857358104841417,0.8863780018562442,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,,,,,,,
88,,,147355,0.8850740982722974,0.8855870036558916,Tranc_Year,Hawker_Nearest_Distance,pri_sch_affiliation,,,,,,,
89,,,147355,0.8855010641751083,0.8860296374886355,Tranc_Year,Hawker_Nearest_Distance,sec_sch_nearest_dist,,,,,,,
90,,,147355,0.8851519893805618,0.8857044768930002,Tranc_Year,Hawker_Nearest_Distance,cutoff_point,,,,,,,
91,,,147355,0.8855471736876694,0.8860184026325849,Tranc_Year,Hawker_Nearest_Distance,affiliation,,,,,,,
92,,,147355,0.8842747791690142,0.8846160275758669,Tranc_Year,Hawker_Within_500m,bus_interchange,,,,,,,
93,,,147355,0.8831645794487019,0.8834297523909932,Tranc_Year,Hawker_Within_500m,mrt_interchange,,,,,,,
94,,,147355,0.8827054121032128,0.8828471556930747,Tranc_Year,Hawker_Within_500m,pri_sch_affiliation,,,,,,,
95,,,147355,0.8827975690148948,0.8829674371297002,Tranc_Year,Hawker_Within_500m,sec_sch_nearest_dist,,,,,,,
96,,,147355,0.8827067366628369,0.8829061898954049,Tranc_Year,Hawker_Within_500m,cutoff_point,,,,,,,
97,,,147355,0.8832831304166298,0.8833990162785237,Tranc_Year,Hawker_Within_500m,affiliation,,,,,,,
98,,,147355,0.8828459293424913,0.8833511049978982,Tranc_Year,bus_interchange,mrt_interchange,,,,,,,
99,,,147355,0.8829744144374214,0.8834158534339752,Tranc_Year,bus_interchange,pri_sch_affiliation,,,,,,,
100,,,147355,0.8830632702023494,0.8835310239758232,Tranc_Year,bus_interchange,sec_sch_nearest_dist,,,,,,,
101,,,147355,0.8828922930678791,0.8833854473131453,Tranc_Year,bus_interchange,cutoff_point,,,,,,,
102,,,147355,0.8834320528402088,0.8838262077348696,Tranc_Year,bus_interchange,affiliation,,,,,,,
103,,,147355,0.8819897638026021,0.8823358916448815,Tranc_Year,mrt_interchange,pri_sch_affiliation,,,,,,,
104,,,147355,0.881940558018531,0.882332765978276,Tranc_Year,mrt_interchange,sec_sch_nearest_dist,,,,,,,
105,,,147355,0.8817691101693625,0.8821952241357051,Tranc_Year,mrt_interchange,cutoff_point,,,,,,,
106,,,147355,0.8825613292353481,0.8829184468448814,Tranc_Year,mrt_interchange,affiliation,,,,,,,
107,,,147355,0.8817006060873032,0.8819368921179698,Tranc_Year,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
108,,,147355,0.8817037773313487,0.8819632255636146,Tranc_Year,pri_sch_affiliation,cutoff_point,,,,,,,
109,,,147355,0.8824006480840844,0.8825770658252395,Tranc_Year,pri_sch_affiliation,affiliation,,,,,,,
110,,,147355,0.8816170854451153,0.8819317792751442,Tranc_Year,sec_sch_nearest_dist,cutoff_point,,,,,,,
111,,,147355,0.8822945265086746,0.8825271099757197,Tranc_Year,sec_sch_nearest_dist,affiliation,,,,,,,
112,,,147355,0.8820416718740491,0.8823092249500348,Tranc_Year,cutoff_point,affiliation,,,,,,,
113,,,147355,0.8756237396406266,0.8763706956909335,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,,,,,,,
114,,,147355,0.8733025037622653,0.8737501379901338,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,,,,,,,
115,,,147355,0.8729264560464354,0.8735527151698033,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,,,,,,,
116,,,147355,0.8724910725856541,0.8730985615069511,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,,,,,,,
117,,,147355,0.8724171117798565,0.872886360843466,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,,,,,,,
118,,,147355,0.8724842308681414,0.8729408228527951,Mall_Nearest_Distance,Mall_Within_500m,sec_sch_nearest_dist,,,,,,,
119,,,147355,0.8723100602598309,0.8728357403237844,Mall_Nearest_Distance,Mall_Within_500m,cutoff_point,,,,,,,
120,,,147355,0.8728271374350283,0.873219022537367,Mall_Nearest_Distance,Mall_Within_500m,affiliation,,,,,,,
121,,,147355,0.8755234490153861,0.8762738692662967,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,,,,,,,
122,,,147355,0.8758067504402075,0.8766852335436783,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,,,,,,,
123,,,147355,0.8757987357499505,0.8767073069132173,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,,,,,,,
124,,,147355,0.875382795410678,0.8761622638250108,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,,,,,,,
125,,,147355,0.875822916631755,0.8765508208674657,Mall_Nearest_Distance,Hawker_Nearest_Distance,sec_sch_nearest_dist,,,,,,,
126,,,147355,0.8754191938126028,0.8762170309739512,Mall_Nearest_Distance,Hawker_Nearest_Distance,cutoff_point,,,,,,,
127,,,147355,0.8757243631024798,0.8764047547843995,Mall_Nearest_Distance,Hawker_Nearest_Distance,affiliation,,,,,,,
128,,,147355,0.8739320389847638,0.8745303052213109,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,,,,,,,
129,,,147355,0.8734093633179261,0.8739946118558937,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,,,,,,,
130,,,147355,0.873149471641069,0.873617552969839,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,,,,,,,
131,,,147355,0.8733047872292422,0.8737469321748033,Mall_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,,,,,,,
132,,,147355,0.8731377830916983,0.8736388105639674,Mall_Nearest_Distance,Hawker_Within_500m,cutoff_point,,,,,,,
133,,,147355,0.8735823869131571,0.8739543409096373,Mall_Nearest_Distance,Hawker_Within_500m,affiliation,,,,,,,
134,,,147355,0.8727362255725812,0.8734319678965531,Mall_Nearest_Distance,bus_interchange,mrt_interchange,,,,,,,
135,,,147355,0.8728100922691233,0.8734530500886994,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,,,,,,,
136,,,147355,0.8729554158886983,0.8735720413565057,Mall_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,,,,,,,
137,,,147355,0.8727463036524035,0.8734253130374809,Mall_Nearest_Distance,bus_interchange,cutoff_point,,,,,,,
138,,,147355,0.8731957510147172,0.8737354031879702,Mall_Nearest_Distance,bus_interchange,affiliation,,,,,,,
139,,,147355,0.8723888449292461,0.8730055747305282,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,,,,,,,
140,,,147355,0.8724659372643981,0.8730612019764301,Mall_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,,,,,,,
141,,,147355,0.8722534367085685,0.8729144662111777,Mall_Nearest_Distance,mrt_interchange,cutoff_point,,,,,,,
142,,,147355,0.8728342902956874,0.8733747896987596,Mall_Nearest_Distance,mrt_interchange,affiliation,,,,,,,
143,,,147355,0.8723606086476203,0.8728289473297456,Mall_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
144,,,147355,0.8722221513086703,0.8727501712675774,Mall_Nearest_Distance,pri_sch_affiliation,cutoff_point,,,,,,,
145,,,147355,0.8727695439901136,0.8731574393284036,Mall_Nearest_Distance,pri_sch_affiliation,affiliation,,,,,,,
146,,,147355,0.8722953868895947,0.8728064959517161,Mall_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,,,,,,,
147,,,147355,0.872807329210635,0.8731891660464624,Mall_Nearest_Distance,sec_sch_nearest_dist,affiliation,,,,,,,
148,,,147355,0.8725750415378348,0.8730133284493384,Mall_Nearest_Distance,cutoff_point,affiliation,,,,,,,
149,,,147355,0.8752982046114155,0.875982350750061,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,,,,,,,
150,,,147355,0.8757097028911992,0.8765351647318189,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,,,,,,,
151,,,147355,0.8756826748497049,0.8765429570774113,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,,,,,,,
152,,,147355,0.8751950909532098,0.8758947917541849,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,,,,,,,
153,,,147355,0.8755598805490733,0.8762288937893151,Mall_Within_500m,Hawker_Nearest_Distance,sec_sch_nearest_dist,,,,,,,
154,,,147355,0.8752401220224402,0.8759762741815305,Mall_Within_500m,Hawker_Nearest_Distance,cutoff_point,,,,,,,
155,,,147355,0.8755643951864214,0.876173688824794,Mall_Within_500m,Hawker_Nearest_Distance,affiliation,,,,,,,
156,,,147355,0.8737455967849871,0.8742839662465209,Mall_Within_500m,Hawker_Within_500m,bus_interchange,,,,,,,
157,,,147355,0.8731188673929331,0.8736421081029178,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,,,,,,,
158,,,147355,0.8728130698190414,0.8731875247592238,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,,,,,,,
159,,,147355,0.8728805701732517,0.8732471159802715,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,,,,,,,
160,,,147355,0.8727879934975878,0.8732145630193235,Mall_Within_500m,Hawker_Within_500m,cutoff_point,,,,,,,
161,,,147355,0.8732741953856746,0.873561770966411,Mall_Within_500m,Hawker_Within_500m,affiliation,,,,,,,
162,,,147355,0.8725355759640981,0.87317171300066,Mall_Within_500m,bus_interchange,mrt_interchange,,,,,,,
163,,,147355,0.8726477422182061,0.873216878818686,Mall_Within_500m,bus_interchange,pri_sch_affiliation,,,,,,,
164,,,147355,0.8727091378231526,0.8732708020564719,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,,,
165,,,147355,0.8725585065077208,0.8731764137534815,Mall_Within_500m,bus_interchange,cutoff_point,,,,,,,
166,,,147355,0.8730384613298159,0.8735102252838189,Mall_Within_500m,bus_interchange,affiliation,,,,,,,
167,,,147355,0.872153205697549,0.872694476605504,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,,,
168,,,147355,0.8721044536213062,0.8726455970411076,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,,,
169,,,147355,0.8719570565744408,0.8725581467151893,Mall_Within_500m,mrt_interchange,cutoff_point,,,,,,,
170,,,147355,0.8726038609876725,0.8730801114668617,Mall_Within_500m,mrt_interchange,affiliation,,,,,,,
171,,,147355,0.8719855547590296,0.8723651691811036,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
172,,,147355,0.8719626074406313,0.8724020420890422,Mall_Within_500m,pri_sch_affiliation,cutoff_point,,,,,,,
173,,,147355,0.8725470599588034,0.8728364934417976,Mall_Within_500m,pri_sch_affiliation,affiliation,,,,,,,
174,,,147355,0.8718851437812405,0.8723284767936316,Mall_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,,,
175,,,147355,0.8724482453782352,0.8727518470349133,Mall_Within_500m,sec_sch_nearest_dist,affiliation,,,,,,,
176,,,147355,0.8722509437507399,0.8726075296243996,Mall_Within_500m,cutoff_point,affiliation,,,,,,,
177,,,147355,0.8751079561873246,0.8760006980293892,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,,,,,,,
178,,,147355,0.8748000213920883,0.8757345644183602,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,,,,,,,
179,,,147355,0.8740339347424142,0.8748208680687588,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,,,,,,,
180,,,147355,0.8744794134680445,0.8752408462887198,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,,,,,,,
181,,,147355,0.8741481053807876,0.8749639746760319,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,,,,,,,
182,,,147355,0.8745185057696269,0.8751967651625098,Hawker_Nearest_Distance,Hawker_Within_500m,affiliation,,,,,,,
183,,,147355,0.8749844300752577,0.8759997293388225,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,,,,,,,
184,,,147355,0.8747973859605954,0.8757491041376153,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,,,,,,,
185,,,147355,0.8752462527191078,0.8761543544313951,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,,,,,,,
186,,,147355,0.8748600154486703,0.8758220326855017,Hawker_Nearest_Distance,bus_interchange,cutoff_point,,,,,,,
187,,,147355,0.8751780249211517,0.8760056105344413,Hawker_Nearest_Distance,bus_interchange,affiliation,,,,,,,
188,,,147355,0.8745934909352742,0.8755639183363861,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,,,,,,,
189,,,147355,0.8750068479596651,0.8759520697465627,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,,,,,,,
190,,,147355,0.8745899679271903,0.8755913723190264,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,,,,,,,
191,,,147355,0.8750756888661523,0.87595285877401,Hawker_Nearest_Distance,mrt_interchange,affiliation,,,,,,,
192,,,147355,0.8743181416111605,0.875107846011472,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
193,,,147355,0.8740015690690672,0.8748346796287324,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,,,,,,,
194,,,147355,0.8743871333393655,0.8750797076484473,Hawker_Nearest_Distance,pri_sch_affiliation,affiliation,,,,,,,
195,,,147355,0.8744376939994134,0.8752507228310399,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,,,,,,,
196,,,147355,0.8747938783181758,0.8754742912169167,Hawker_Nearest_Distance,sec_sch_nearest_dist,affiliation,,,,,,,
197,,,147355,0.8743105323826923,0.8750607033313466,Hawker_Nearest_Distance,cutoff_point,affiliation,,,,,,,
198,,,147355,0.87300988593969,0.8736835810724759,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,,,
199,,,147355,0.8729965680529952,0.873629143452106,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,,,
200,,,147355,0.873164960693934,0.8737758789099108,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,,,
201,,,147355,0.8730178103909754,0.8736706256881539,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,,,
202,,,147355,0.8734442805385876,0.8739505258043054,Hawker_Within_500m,bus_interchange,affiliation,,,,,,,
203,,,147355,0.8720683032682717,0.8726786296175658,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,,,
204,,,147355,0.8721505245624281,0.8727564791844569,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,,,
205,,,147355,0.8719994633327159,0.8726534475068298,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,,,
206,,,147355,0.8726639405243118,0.8731859970130575,Hawker_Within_500m,mrt_interchange,affiliation,,,,,,,
207,,,147355,0.8716463006000352,0.8721012513029545,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
208,,,147355,0.8716243335620262,0.8721285674604882,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,,,
209,,,147355,0.872196976271046,0.8725458531867017,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,,,
210,,,147355,0.8716972587921985,0.8721999283792912,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,,,
211,,,147355,0.8722508800608527,0.8726055065040665,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,,,
212,,,147355,0.8720231471434786,0.8724290890308005,Hawker_Within_500m,cutoff_point,affiliation,,,,,,,
213,,,147355,0.8716224866946793,0.8723606908043596,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,,,
214,,,147355,0.8717332438984362,0.8724559409219026,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,,,
215,,,147355,0.8715414563231961,0.8723189049234918,bus_interchange,mrt_interchange,cutoff_point,,,,,,,
216,,,147355,0.8721196728569072,0.8727514982192944,bus_interchange,mrt_interchange,affiliation,,,,,,,
217,,,147355,0.8718170703712299,0.8724834590676924,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
218,,,147355,0.8717041822813255,0.872410114950989,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,,,
219,,,147355,0.8722606431999772,0.8728050526740428,bus_interchange,pri_sch_affiliation,affiliation,,,,,,,
220,,,147355,0.8717838327907892,0.8724858724495421,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,,
221,,,147355,0.8723090281693303,0.8728579869007542,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,,,
222,,,147355,0.8720682392031686,0.8726708469916029,bus_interchange,cutoff_point,affiliation,,,,,,,
223,,,147355,0.8709090065224191,0.8715511688404124,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,,,
224,,,147355,0.8708215452979226,0.8715109062252003,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,,,
225,,,147355,0.8716425430557346,0.8721926570795044,mrt_interchange,pri_sch_affiliation,affiliation,,,,,,,
226,,,147355,0.870754735450757,0.8714533131633824,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,,,
227,,,147355,0.8715258152742872,0.8720927636967509,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,,,
228,,,147355,0.8713058728640736,0.8719214412563042,mrt_interchange,cutoff_point,affiliation,,,,,,,
229,,,147355,0.870625858905404,0.8711512918537979,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,,,
230,,,147355,0.8712946184884474,0.8716651769190487,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,,,
231,,,147355,0.8710747506089662,0.8715078151924125,pri_sch_affiliation,cutoff_point,affiliation,,,,,,,
232,,,147355,0.8710038598902842,0.8714461102964512,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,,,
233,,,147355,0.8869901961956654,0.8874839886484495,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,,,,,,
234,,,147355,0.8847006199168854,0.8848813317712373,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,,,,,,
235,,,147355,0.8843956739282499,0.8848102704598512,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,,,,,,
236,,,147355,0.8839137721257188,0.8842708311412738,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,,,,,,
237,,,147355,0.883889531622735,0.8841251198139504,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,,,,,,
238,,,147355,0.8839188878493295,0.884179790098787,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,sec_sch_nearest_dist,,,,,,
